106489|3801|3801 Highway 73|77642|29.92785|-93.94363
106490|2485|2485 West Jonathan Moore Pike|47201|39.20049|-85.9535
106491|700|700 West Riverside Drive|47130|38.26852|-85.74775
106492|150|150 S Broadway|55904|44.02199|-92.46283
106493|172|172 N Main St|03301|43.20944|-71.53718
106494|91|91 Bonita Rd|91910|32.64803|-117.06427
106496|1205|1205 North 43rd Street|58203|47.93104|-97.09056
106500|11301|11301 Metcalf Ave|66210|38.92233|-94.66723
106503|110|110 2nd Ave|68847|40.67308|-99.08739
106506|3200|3200 Monterey Rd.|95111|37.2856|-121.84297
106507|7931|7931 Daetwyler Dr|32812|28.45213|-81.33886
106511|1105|1105 Sawmill Rd|39440|31.69443|-89.13963
106513|11391|11391 Viking Dr|55344|44.8635|-93.42167
106514|2140|2140 N Northgate Way|98133|47.70867|-122.33292
106515|8909|8909 West Airport Drive|99224|47.62841|-117.53669
106518|5251|5251 S Julian Dr|85706|32.15726|-110.91935
106519|388|388 Eastgate Drive|61834|40.12092|-87.54162
106520|400|400 Second Ave|25303|38.36545|-81.69132
106521|1520|1520 Blue Ridge Rd|27607|35.80163|-78.7073
106522|531|531 Akron Dr|27105|36.13947|-80.23724
106523|52890|52890 State Rt 933 N|46637|41.72427|-86.25052
106524|2713|2713 N Causeway Blvd|70002|30.00113|-90.15505
106528|6400|6400 Oxon Hill Road|20745|38.80252|-76.9953
106536|1127|1127 Highway 62 E|72653|36.35057|-92.3663
106537|21000|21000 NY State Rt 3|13601|43.9743|-75.95218
106539|2559|2559 Riva Rd|21401|38.97776|-76.55097
106540|2904|2904 Phillips Drive|72401|35.80934|-90.67026
106543|321|321 E Hungtington Dr|91006|34.14022|-118.02247
106544|1125|1125 E Huntington Dr|91016|34.13966|-117.98078
106547|3181|3181 S 4th Ave|85364|32.67082|-114.62449
106554|12801|12801 Northwest Fwy|77040|29.84274|-95.49562
106561|7601|7601 Scenic Highway|32504|30.50478|-87.1617
106562|110|110 Perimeter Road|31069|32.4684|-83.73921
106563|800|800 Lake Cook Rd|60015|42.15329|-87.84818
106565|2101|2101 Veterans Blvd|78840|29.38596|-100.90524
106569|110|110 S Eutaw St|21201|39.28728|-76.62098
106579|534|534 Broadway|12866|43.08583|-73.78365
106581|1800|1800 Monterey St|93401|35.28919|-120.65109
106583|3005|3005 W Garriott Road|73703|36.39076|-97.91594
106585|48|48 Freeman Road|14221|42.94999|-78.69372
106586|12318|12318 Wake Union Church Rd|27587|35.98192|-78.54263
106589|2025|2025 Convention Center Way|91764|34.06722|-117.60802
106590|3901|3901 Houston Hwy|77901|28.81658|-96.96357
106595|1950|1950 S Range Ave|67701|39.37467|-101.05497
106602|1949|1949 N 9th St|67401|38.87129|-97.61246
106603|420|420 E 6th St|66607|39.05058|-95.6686
106604|6101|6101 Wattsburg Rd|16509|42.09264|-80.00411
106605|8105|8105 Two Notch Road|29223|34.08406|-80.94004
106607|701|701 E 11th Street|78701|30.27088|-97.73446
106609|7272|7272 E Gage Avenue|90040|33.97482|-118.12691
106611|840|840 S Indian Hill Blvd|91711|34.08067|-117.7184
106612|1475|1475 S Colorado Blvd|80222|39.69041|-104.94072
106614|182|182 S Main St|84532|38.57051|-109.55081
106619|1930|1930 Mcfarland Blvd|35476|33.24038|-87.57696
106622|405|405 20th Street East|S7K6X6|52.12475|-106.66168
106623|5303|5303 W Kennedy Blvd|33609|27.94506|-82.53246
106626|1709|1709 E Lincoln Road|46902|40.4553|-86.10998
106633|60|60 Cottontail Lane|08873|40.55129|-74.54544
106635|5608|5608 Milan Rd|44870|41.40236|-82.65789
106636|845|845 Burrard St|V6Z2K6|49.28288|-123.12347
106637|7067|7067 Albert Pick Rd|27409|36.07915|-79.95657
106642|1701|1701 S Virginia Dare Trl|27948|35.99913|-75.64835
106643|1130|1130 Motel Dr|22664|38.87052|-78.52564
106644|111|111 N Grand Ave|48933|42.7339|-84.55071
106648|2700|2700 Highway 82 E|38703|33.40005|-91.01389
106649|1900|1900 Homer Adams Pkwy|62002|38.91766|-90.16175
106652|1412|1412 Brick Church Pike|37207|36.20499|-86.77783
106653|5580|5580 Tech Center Dr.|80919|38.91328|-104.82964
106654|130|130 Route 10 W|07936|40.81149|-74.38261
106655|12027|12027 N 28th Drive|85029|33.5957|-112.12007
106657|One|One Bigelow Square|15219|40.44019|-79.99442
106660|1721|1721 N Lacrosse St|57701|44.10219|-103.20352
106663|3101|3101 N Highway A1A|32903|28.13596|-80.58034
106665|239|239 E Gibson St|75951|30.91131|-93.99469
106671|2105|2105 1st Avenue|61071|41.76236|-89.68931
106673|1710|1710 N. Kinser Pike|47404|39.18553|-86.5377
106674|3011|3011 Belvedere Road|46514|41.72842|-85.97411
106679|6455|6455 Fallsview Blvd|L2G3V9|43.08234|-79.08269
106680|4221|4221 State Rd 26 East|47905|40.41633|-86.8263
106682|9800|9800 Queensway Blvd|29572-5266|33.76741|-78.77912
106684|1900|1900 American Way|37660|36.54432|-82.51006
106687|2431|2431 N Glenstone Ave|65803|37.24109|-93.26109
106689|1600|1600 S 52nd St|85281|33.41062|-111.96951
106690|484|484 Moody Dr|41056|38.6431|-83.77961
106695|903|903 Industrial Drive North|26651|38.30685|-80.83278
106697|412|412 W Washington Street Bus|49855|46.54432|-87.40038
106699|555|555 E Canal Street|23219|37.53837|-77.44097
106700|2603|2603 N Lincoln Rd|49829|45.77993|-87.08342
106705|3320|3320 S Range Line Rd|64804|37.05309|-94.47843
106706|2171|2171 S Harbor Blvd|92802|33.79387|-117.91503
106710|1|1 Johnson Street|K7L5H7|44.22816|-76.48093
106711|12031|12031 Lackland Rd|63146|38.69732|-90.44375
106714|999|999 E Camino Real|33432|26.33837|-80.07391
106715|1101|1101 E Palestine Avenue|75801|31.77579|-95.62029
106716|1601|1601 W Broadway St|79855|31.03803|-104.85079
106718|1301|1301 Preacher Roe Blvd|65775|36.71571|-91.87385
106719|2750|2750 Ramada Way|WI 54304|44.47545|-88.07695
106722|6401|6401 S 13th Street|53221|42.92851|-87.93041
106724|901|901 Conley Rd|65201|38.96009|-92.29341
106725|3361|3361 Lackey St|28360|34.64486|-79.01469
106726|881|881 Baker St|92626|33.67888|-117.89337
106728|1471|1471 E. Brooks Rd|38116|35.06024|-90.01496
106729|2373|2373 Highway 9|08755|40.04494|-74.22221
106734|1921|1921 Bishop Ln|40218|38.20187|-85.68461
106741|2814|2814 N Lee Hwy|24450|37.83826|-79.37194
106743|1330|1330 Silas Deane Hwy|06109|41.68392|-72.65448
106744|417|417 Main Street|B5A1G3|43.83945|-66.11924
106747|76|76 Industrial Hwy|19029|39.86697|-75.30925
106749|7401|7401 Nw 36th St|33166|25.80939|-80.31665
106751|7500|7500 Highway 19 N|33781|27.84058|-82.68482
106752|490|490 Pleasant St|04240|44.07764|-70.18079
106753|1230|1230 Congress St|04102|43.6565|-70.28957
106756|375|375 W Passaic St|07662|40.9186|-74.08507
106760|225|225 William F. McClellan Highway|02128|42.38754|-71.01782
106761|3500|3500 Cheney Highway|32780|28.55345|-80.84786
106765|1471|1471 N 4th Street|95112|37.36516|-121.90795
106774|5624|5624 Cagle Rd|32216|30.26748|-81.61294
106781|3810|3810 NW Blitchton Road|34474|29.20663|-82.18541
106786|8700|8700 S Orange Blossom Trl|32809|28.43879|-81.4041
106794|773|773 Beatty St|V6B2M4|49.27811|-123.11343
106803|701|701 E Adams St|62701|39.80054|-89.64623
106805|3040|3040 Scarlett Street|31520|31.21966|-81.52078
106806|411|411 Mcknight Ave Nw|87102|35.10506|-106.64795
106808|1070|1070 Dogwood Drive SE|30012|33.65564|-84.01134
106811|8773|8773 Yates Dr|80031|39.85676|-105.0513
106813|173|173 Jennifer Rd|21401|38.98707|-76.54407
106817|820|820 Northern Blvd.|18411|41.48171|-75.68873
106822|1000|1000 West I-65 Service Road South|36609|30.67025|-88.12758
106825|4767|4767 Scottsville Road|52104|36.92966|-86.41305
106829|7|7 Concourse Parkway|30328|33.91488|-84.35576
106832|600|600 West I-65 Service Road South|36608|30.67766|-88.12854
106835|6501|6501 N Mannheim Rd|60018|41.99779|-87.88275
106836|160|160 Union Ave|38103|35.14267|-90.05139
106837|631|631 Skyland Blvd E|35405|33.16771|-87.52786
106839|815|815 E Oak St|72032|35.09148|-92.41953
106841|701|701 E Campbell Rd|75081|32.97553|-96.71394
106843|7901|7901 34th Ave S|55425|44.86008|-93.22291
106847|798|798 Ferguson Dr|49022|42.07036|-86.43659
106848|3450|3450 S Clack St|79606|32.40851|-99.77031
106850|120|120 West Pershing|72114|34.77925|-92.26903
106853|9005|9005 Airport Blvd|77061|29.6522|-95.2567
106854|5010|5010 W 6th Ave|74074|36.11612|-97.12594
106855|8011|8011 Galleria Parkway|63117|38.63373|-90.34365
106859|1250|1250 Bayshore Hwy|94010|37.59224|-122.36265
106863|3880|3880 W Northwest Hwy|75220|32.86152|-96.84976
106864|5116|5116 Monkhouse Dr.|71109|32.45996|-93.8276
106865|1735|1735 Browns Bridge Rd|30501|34.28432|-83.8469
106866|4050|4050 Powder Mill Rd|20705|39.04904|-76.93618
106870|2900|2900 Parkway Blvd|34747|28.33647|-81.53466
106872|130|130 John R Junkin Drive|39120|31.55288|-91.41667
106873|1701|1701 I-40E|79102|35.19289|-101.81911
106875|13869|13869 Park Center Rd|20171|38.93281|-77.426
106880|West|West Montague Avenue,2934|29418|32.86879|-80.01271
106881|114|114 McSwain Drive  I 26 Us 378|29169|34.00447|-81.10981
106882|2038|2038 W Lucas Street|29501-1203|34.2319|-79.80219
106887|116|116 Newtown Road|06810|41.41577|-73.40715
106891|155|155 Temple St|06510|41.30606|-72.92734
106892|1612|1612 North DuPont Highway|19720|39.70199|-75.57064
106894|3130|3130 Hartley Road|32257|30.183|-81.62712
106895|215|215 Ramada Road|15501|40.01897|-79.08289
106902|1400|1400 E Williams St|27539|35.71318|-78.83974
106903|180|180 Tunnel Rd|28805|35.58819|-82.52952
106912|601|601 Nw 2nd St|73507|34.61611|-98.39043
106913|3920|3920 Arrow Dr|27612|35.83632|-78.67369
106916|475|475 N Granada Avenue|85701|32.22649|-110.97983
106918|36|36 Valley Rd|07066|40.62664|-74.30202
106919|265|265 Route 3 East|07014|40.82775|-74.13434
106920|38|38 Two Bridges Rd|07004|40.89273|-74.27366
106923|94|94 Business Park Dr|10504|41.11965|-73.70825
106926|540|540 Saw Mill River Rd|10523|41.07068|-73.81631
106929|180|180 Route 17 S|07430|41.09742|-74.15833
106930|790|790 Eighth Ave.|10019|40.76112|-73.98695
106933|1305|1305 Buckley Rd|13212|43.09365|-76.17075
106943|2310|2310 W Kings Highway|72450|36.05942|-90.51683
106946|711|711 2nd St|45662|38.73165|-82.9984
106947|615|615 Paseo Del Pueblo Sur|87571|36.39456|-105.58029
106951|2600|2600 Louisiana Blvd Ne|87110|35.11005|-106.56884
106952|1430|1430 Rhode Island Ave NW|20005|38.90829|-77.03306
106955|7600|7600 N Kendall Drive|33156|25.68781|-80.31934
106956|1170|1170 W Chestnut St|15301|40.16608|-80.27012
106959|940|940 Fall River Ave|02771|41.79971|-71.33054
106960|402|402 E Palace Pkwy|75050|32.75989|-97.00714
106961|2900|2900 N Monroe St|32303|30.48011|-84.30421
106962|2126|2126 Willis Road|23237|37.40169|-77.42293
106963|724|724 S Van Buren Rd|27288|36.48885|-79.7393
106967|550|550 Light Street|21202|39.28272|-76.61327
106974|5325|5325 E Pacific Coast Hwy|90804|33.78112|-118.13047
106982|4645|4645 N Socrum Loop Rd|33809|28.10244|-81.94955
106985|4301|4301 West Sunset Boulevard|99224|47.6396|-117.47313
106988|4610|4610 Fairfax Dr|22203|38.88201|-77.11733
106989|300|300 J St|95814|38.58281|-121.50276
106993|710|710 Marquette Ave|55402|44.97616|-93.2711
106995|430|430 Duval St|33040|24.55643|-81.80328
106999|5903|5903 University Dr Nw|35806|34.74002|-86.66785
107004|8099|8099 Old Yankee Street|45458|39.6298|-84.20038
107007|2155|2155 Gordon Hwy|30909|33.45036|-82.07989
107012|750|750 Six Flags Dr|76011|32.75374|-97.06655
107020|1113|1113 6th Ave|98101|47.60789|-122.33145
107021|950|950 NW 42nd Avenue|33126|25.78065|-80.2641
107023|1750|1750 Rockville Pike|20852|39.06116|-77.12314
107028|333|333 Poydras Street|70130|29.94873|-90.0664
107035|3401|3401 South I-35|78741|30.22335|-97.74676
107038|2200|2200 Freeway Blvd|55430|45.07444|-93.30895
107041|2222|2222 West Loop South|77027|29.74427|-95.45786
107044|10709|10709 Watson Rd|63127|38.55541|-90.40893
107045|2715|2715 Capital Blvd|27604|35.81663|-78.60126
107046|1416|1416 Broadway Avenue East|61938|39.48495|-88.32532
107047|711|711 Broadway W|V5Z3Y2|49.26329|-123.11973
107049|350|350 St Mary Ave|R3C3J2|49.89017|-97.14331
107055|1980|1980 Robie St|B3H3G5|44.6466|-63.59022
107057|62|62 Days Inn Dr|42055|37.07096|-88.12285
107059|3209|3209 Northwest Freeway|76305|33.94566|-98.5322
107060|11750|11750 Highway 165|70648-6108|30.54917|-92.80848
107061|3095|3095 Wilma Rudolph Blvd|37040|36.59697|-87.28518
107062|2|2 Princess St|K7L1A2|44.23102|-76.47837
107064|550|550 Airport Road|28732|35.43943|-82.53619
107068|350|350 Dalhousie St|K1N7E9|45.42791|-75.69062
107070|150|150 George St N|K9J3G5|44.29737|-78.31927
107072|1498|1498 Venetian Blvd|N7T7W6|42.99035|-82.41075
107073|208|208 St Mary\'s River Drive|P6A5V4|46.51028|-84.33814
107074|85|85 St Anne Road|P3E4S4|46.49529|-80.99313
107077|3450|3450 Dufferin St|M6A2V1|43.72655|-79.4601
107084|2250|2250 Lincoln Hwy E|17602|40.02643|-76.20905
107085|480|480 King St.|22314|38.80474|-77.04455
107086|395|395 rue de la Couronne|G1K7X4|46.81431|-71.2247
107089|90|90 22nd St E|S7K3X6|52.12933|-106.66589
107094|330|330 Loyola Ave|70112|29.95282|-90.07536
107099|230|230 N College St|28202|35.22737|-80.84047
107103|1701|1701 4th Street NW|55912|43.68191|-92.97967
107111|283|283 State Route 17|07604|40.86052|-74.06692
107112|1|1 Route 46 Westbound|07512|40.89181|-74.21989
107113|9801|9801 Us Highway 15 501|28374|35.18804|-79.44353
107114|4181|4181 West 150th Street|44135|41.44095|-81.80119
107121|1808|1808 Jackson Ave W|38655|34.36451|-89.55549
107122|5000|5000 Richard Arrington Jr Blvd N|35212|33.54345|-86.76069
107125|707|707 U S Hwy 46 East|07054|40.86205|-74.37273
107126|1101|1101 6th Ave NE|35601|34.61076|-86.97853
107128|3645|3645 Las Vegas Blvd S|89109|36.11358|-115.17279
107129|2500|2500 E 2nd St|89595|39.52328|-119.78094
107136|4341|4341 Veterans Memorial Pkwy|63376|38.79669|-90.57862
107137|250|250 Market St|15901|40.32499|-78.92061
107138|4501|4501 Eastgate Blvd|45245|39.10031|-84.27323
107139|11787|11787 Lee Jackson Memorial Hwy|22033|38.86384|-77.35501
107142|2390|2390 Broad St|29150-1994|33.95909|-80.39599
107144|1185|1185 Eastern Blvd|36117|32.3648|-86.21213
107146|Highway|Highway 231 at US 29|36081|31.80855|-85.98995
107151|1801|1801 Capps Lndg|36804|32.61299|-85.40161
107152|5440|5440 Camp Road|14075|42.73901|-78.84509
107153|1007|1007 Beards Hill Rd|21001|39.52213|-76.18481
107154|755A|755A Vista Ridge Mall Dr.|75067|33.00051|-96.96735
107156|Junction|Junction Highway 160/Highway 163|86033|36.70771|-110.24714
107159|139|139 Richardson St.|04530|43.90709|-69.82721
107164|2223|2223 Canada St|12845|43.41503|-73.71253
107166|9052|9052 University Avenue Northwest|55448|45.13514|-93.2668
107169|200|200 Holiday Drive|72335|35.03926|-90.78662
107179|1600|1600 Veterans Memorial Hwy|11749|40.8077|-73.18383
107181|4690|4690 Salisbury Rd|32256|30.24747|-81.58816
107184|775|775 12th Street NW|20005|38.89934|-77.02806
107187|5100|5100 North Stateline Ave, Suite 100|71854|33.47122|-94.04171
107189|4848|4848 Laura St|67216|37.60715|-97.32233
107190|12125|12125 High Tech Ave|32817|28.59929|-81.21094
107191|685|685 Manzanita Ct|95926|39.75183|-121.84478
107192|924|924 W Huntington Dr|91016|34.14016|-118.0187
107193|1350|1350 Holiday Lane|94534|38.25696|-122.06566
107194|217|217 N Saint Marys St|78205|29.42603|-98.49136
107195|5090|5090 E Clinton Way|93727|36.77081|-119.72286
107196|1020|1020 S Figueroa Street|90015|34.0444|-118.26452
107199|4405|4405 Central Blvd|V5H4M3|49.22635|-123.0042
107200|9461|9461 Roosevelt Blvd|19114|40.07879|-75.03029
107201|120|120 Colorado Avenue|90401|34.01159|-118.4946
107202|3223|3223 East Garvey Avenue North|91791|34.07215|-117.87575
107206|2640|2640 North Lakewood Boulevard|90815|33.80414|-118.14255
107207|8244|8244 Orion Ave|91406|34.22039|-118.4721
107208|21101|21101 Ventura Blvd|91364|34.16715|-118.59357
107209|495|495 N Ventu Park Rd|91320|34.18617|-118.91192
107211|9901|9901 S La Cienega Blvd|90045|33.94644|-118.3701
107212|7000|7000 Beach Blvd|90620|33.85798|-117.99801
107213|21333|21333 Hawthorne Blvd|90503|33.83505|-118.35424
107215|3131|3131 Bristol Street|92626|33.68417|-117.88563
107218|1010|1010 Northgate Dr|94903|38.00831|-122.54504
107219|1612|1612 Sisk Rd|95350|37.66779|-121.03167
107221|5151|5151 San Francisco Rd Ne|87109|35.16742|-106.58842
107223|2300|2300 International Ave SE|87106|35.06147|-106.6212
107225|675|675 Fort Henry Rd|26059|40.06749|-80.57035
107226|1617|1617 1st Avenue|92101|32.72245|-117.16382
107229|750|750 Kearny St|94108|37.79506|-122.40479
107231|495|495 Beach Street|94133|37.80603|-122.41818
107232|1500|1500 Van Ness Ave|94109|37.78986|-122.42215
107234|144-02|144-02 135th Avenue|11436|40.66833|-73.7963
107235|1217|1217 Wildwood Ave|94089|37.39071|-121.99315
107238|1901|1901 Killebrew Dr|55425|44.85207|-93.24518
107240|1800|1800 Powell Street|94608|37.83777|-122.29814
107242|4019|4019 S Loop 289|79423|33.52925|-101.90209
107243|282|282 Almaden Blvd|95113|37.33007|-121.89171
107244|5650|5650 Calle Real|93117|34.44111|-119.82123
107246|1775|1775 Rockville Pike|20852|39.06023|-77.12275
107247|3125|3125 Toupal Drive|81082|37.13534|-104.52197
107248|450|450 E Harbor Blvd|93001|34.27694|-119.29315
107254|4849|4849 Bannock Street|80216|39.78575|-104.99014
107255|3306|3306 Washington Blvd|84401|41.20312|-111.97082
107259|4040|4040 Quebec Street|80216|39.77369|-104.90258
107260|9100|9100 Basil Court|20774|38.91509|-76.8472
107261|1129|1129 N Summit Blvd|80443|39.59225|-106.09375
107262|800|800 Camino Del Rio|81301|37.27288|-107.8837
107263|2000|2000 W Westcourt Way|85282|33.40445|-111.97208
107266|755|755 Horizon Drive|81506|39.11265|-108.53857
107268|1000|1000 Eastport Plaza Dr|62234|38.67936|-90.01536
107272|1000|1000 H Street NW|20001|38.89982|-77.02641
107273|80|80 Newtown Road|06810|41.40953|-73.41457
107276|4111|4111 E Willow St|90815|33.80341|-118.1444
107278|50|50 Morgan Street|6120|41.77003|-72.67311
107279|2001|2001 S Highland Avenue|60148|41.84573|-88.0093
107281|One|One Europa Dr|27517|35.9394|-79.01716
107282|30|30 Whalley Ave|06511|41.31326|-72.93367
107285|1201|1201 Christiana Rd|19713|39.67369|-75.68024
107286|5750|5750 T G Lee Blvd|32822|28.46027|-81.30906
107287|1501|1501 Rhode Island Ave Nw|20005|38.90787|-77.03459
107289|19445|19445 International Blvd|98188|47.42817|-122.29578
107291|1480|1480 Crystal Drive|22202|38.8609|-77.04936
107292|3400|3400 Fort Meade Road|20724|39.09934|-76.81096
107293|2460|2460 Eisenhower Ave|22314|38.80151|-77.07317
107294|5520|5520 Wisconsin Avenue|20815|38.96454|-77.08781
107296|18200|18200 Alderwood Mall Pkwy|98037|47.83405|-122.26931
107297|7900|7900 Washington Blvd|20794|39.17147|-76.78615
107300|8777|8777 Georgia Ave|20910|38.99878|-77.03093
107301|1960|1960 Chain Bridge Rd|22102|38.91989|-77.22748
107302|10000|10000 Baltimore Ave|20740|39.02107|-76.9255
107303|2|2 Montgomery Village Ave|20879|39.15366|-77.21075
107304|45425|45425 Holiday Drive|20166|38.98501|-77.42884
107305|6401|6401 Brandon Ave|22150|38.78019|-77.18308
107306|800|800 Garden Street|78040|27.52191|-99.50397
107307|304|304 North Greene Street|27401|36.07624|-79.79071
107308|8144|8144 Glades Rd|33434|26.36706|-80.17153
107309|30307|30307 Cortez Blvd|34602|28.52417|-82.23965
107312|1300|1300 N Atlantic Avenue|32913|28.33389|-80.61035
107313|45|45 Holiday Inn Road|16214|41.19091|-79.39175
107317|1150|1150 3rd Street SW|33880|28.01034|-81.7308
107318|4099|4099 Valley View Ln|75244|32.92532|-96.84266
107326|5678|5678 West Irlo Bronson Memorial Hwy|34746|28.33273|-81.51195
107329|2275|2275 State Road 84 / Marina Mile Blvd|33312|26.08794|-80.17154
107331|19800|19800 S Vermont Ave|90502|33.85072|-118.2905
107338|2720|2720 N Glenstone Ave|65803|37.24616|-93.26045
107347|9150|9150 Baymeadows Road|32256|30.22017|-81.56738
107348|1531|1531 7th Ave|98101|47.61165|-122.33339
107352|14670|14670 Duval Rd|32218|30.48108|-81.64777
107353|4817|4817 W Laurel St|33607|27.95606|-82.52607
107356|3600|3600 N 2nd Ave|85013|33.48888|-112.07653
107357|99701|99701 Overseas Hwy|33037|25.09586|-80.43892
107361|3405|3405 South Florida Ave|33803|28.00268|-81.95699
107364|82-20|82-20 Astoria Blvd|11370|40.7644|-73.88697
107368|4001|4001 N Elizabeth St|81008|38.30934|-104.61537
107371|444|444 George Street|V2L1R6|53.91513|-122.74358
